"customer_id","account_num","lname","fname","address","city","state_province","postal_code","country","customer_region_id","phone","marital_status","gender","total_children","num_children_at_home","education","member_card","age","year_income"
2653,21581960916,"Sweet","Connie","4839 Ramsey Circle","Victoria","BC","75159","Canada",6,"468-555-8109","M","F",1,0,"Partial College","Bronze",87,40000,
2654,21585115194,"Claypool","Cynthia","3171 Jeanne Circle","Arcadia","CA","57839","USA",51,"673-555-8231","S","F",3,1,"Partial College","Bronze",67,100000,
2655,21595699200,"Vasilauskas","Julia","6121 Pebble Glen Drive","Colma","CA","91277","USA",32,"484-555-4924","S","M",4,2,"Partial College","Bronze",38,60000,
2656,21595999600,"Zehr","Dawn","7362 Arguello Blvd.","Woodburn","OR","13827","USA",69,"711-555-3674","M","F",2,0,"High School Degree","Normal",75,60000,
2657,21596444800,"May","Frank","567 Water Street","Burnaby","BC","13426","Canada",92,"545-555-7995","M","F",2,1,"Graduate Degree","Bronze",64,80000,
2658,21602941155,"Bass","Florentius","2062 Woodruff Lane","Glendale","CA","11384","USA",54,"725-555-9606","M","M",4,2,"High School Degree","Silver",38,40000,
2659,21604663100,"James","Akram","5520 Massolo Drive","Palo Alto","CA","39606","USA",41,"821-555-7213","S","M",1,0,"Graduate Degree","Gloden",42,80000,
2660,21607892513,"Gulick","Faye","9925 Wildberry Court","Guadalajara","Jalisco","19771","Mexico",4,"194-555-3220","M","M",5,1,"Partial College","Bronze",57,40000,
2661,21611384700,"Urgphakorn","Renato","6294 Chablis Court","Pomona","CA","24401","USA",61,"552-555-3113","M","M",2,2,"Partial College","Bronze",80,40000,
2662,21614222500,"Whicher","Charles","8297 Dos Encinas","W. Linn","OR","43435","USA",66,"847-555-6748","S","F",4,3,"Bachelors Degree","Gloden",50,40000,
2663,21628229022,"LeMaster","Stanley","7575 Bryce Dr","Spokane","WA","38905","USA",87,"328-555-5270","M","M",1,0,"Partial College","Bronze",63,40000,
2664,21639322600,"Dissette","Percy","2489 Teakwood Drive","Tacoma","WA","24100","USA",84,"886-555-2191","M","F",3,1,"Bachelors Degree","Bronze",78,80000,
2665,21648967862,"Passig","Andrew","2022 Highridge Court","Oregon City","OR","60053","USA",68,"628-555-2999","M","F",5,5,"Bachelors Degree","Silver",77,60000,
2666,21662647128,"Montano","Kameron","7189 Sherry Circle","Tixapan","DF","11411","Mexico",107,"309-555-7548","M","M",4,1,"High School Degree","Bronze",30,140000,
2667,21666750907,"Crega","Dalene","6975 Ridgewood Drive","Glendale","CA","13526","USA",54,"975-555-6984","S","F",1,0,"High School Degree","Bronze",76,40000,
2668,21667555600,"Connors","Mark","5053 Sea Point Way","Lakewood","CA","30045","USA",56,"917-555-4820","S","M",0,0,"Graduate Degree","Bronze",81,100000,
2669,21679056900,"Aspinwall","Russ","5093 Greer Ave","Concord","CA","97320","USA",46,"705-555-2884","M","M",0,0,"Partial High School","Normal",22,20000,
2670,21681449413,"Toenjes","Susan","6080 Benita Way","La Mesa","CA","53709","USA",11,"783-555-1608","S","F",0,0,"Partial College","Bronze",40,40000,
2671,21686974800,"Svoboda","Linda","6375 Freda Drive","Victoria","BC","87146","Canada",6,"594-555-7301","S","M",5,3,"Partial College","Normal",33,40000,
2672,21687125000,"Whitehouse","Lowell","1519 Birch Bark Road","Chula Vista","CA","35989","USA",13,"821-555-6051","S","M",1,0,"Bachelors Degree","Gloden",38,80000,
2673,21690617203,"Briggs","Michael","4723 Zion Avenue","W. Linn","OR","92964","USA",66,"894-555-5030","M","M",5,1,"Graduate Degree","Bronze",65,80000,
2674,21695058941,"Medina","Paul","6218 Alpine Rd","Milwaukie","OR","23300","USA",65,"244-555-2409","M","M",0,0,"Partial High School","Silver",78,40000,
2675,21716618537,"Latessa","Billie","2333 Fillet Ave","San Gabriel","CA","61768","USA",52,"340-555-9016","M","M",0,0,"Partial College","Bronze",38,60000,
2676,21718345900,"Woods","Virginia","4082 Roslyn Road","Langley","BC","15641","Canada",94,"613-555-5023","M","F",1,1,"Partial High School","Normal",90,20000,
2677,21729401900,"Weber","Jennifer","451 Creed Ave","Lebanon","OR","46563","USA",72,"971-555-4916","M","F",1,0,"Partial College","Gloden",86,40000,
2678,21742593050,"Spars","Jennifer","5109 Fawn Glen Circle","Port Orchard","WA","65597","USA",77,"367-555-8551","S","M",1,0,"Graduate Degree","Silver",81,100000,
2679,21742673516,"Dr. Eugene Burbige","Lorenzo","1732 Parabola","Port Hammond","BC","36389","Canada",98,"748-555-7073","S","M",2,0,"High School Degree","Bronze",62,140000,
2680,21771373152,"Pontius","Pilar","6645 Sinaloa","W. Linn","OR","20260","USA",66,"644-555-7651","S","F",4,2,"High School Degree","Bronze",46,40000,
2681,21783759593,"McCullough","Patricia","6177 Ana Mile","Altadena","CA","56213","USA",50,"148-555-4801","S","M",4,2,"Partial High School","Gloden",56,40000,
2682,21786742210,"Kovalic","Rafael","1345 La Luz","Yakima","WA","75714","USA",89,"729-555-9351","S","F",3,1,"Graduate Degree","Gloden",59,100000,
2683,21790352500,"Burnett","Lorelei","1132 San Vincente Drive","Anacortes","WA","96864","USA",79,"848-555-5625","M","F",1,1,"Bachelors Degree","Silver",61,60000,
2684,21791763305,"Mitchell","Brooke","9208 St. Germain Lane","Everett","WA","26205","USA",81,"790-555-3461","M","F",4,2,"Graduate Degree","Bronze",33,80000,
2685,21795920729,"Brauer","Myrna","1905 Horseshoe Circle","Oak Bay","BC","67188","Canada",99,"579-555-1525","M","M",1,1,"Bachelors Degree","Normal",89,140000,
2686,21808232069,"Zugelder","Julia","237 El Centro","Lake Oswego","OR","49869","USA",64,"544-555-6990","M","F",0,0,"Partial High School","Normal",75,20000,
2687,21833788156,"Bakeman","James","3187 Hackamore Lane","Grossmont","CA","83306","USA",17,"356-555-3682","S","F",5,5,"Partial College","Gloden",40,40000,
2688,21843814253,"Jecman","Robert","1773 Royal Ann Lane","Burbank","CA","58574","USA",53,"583-555-2432","S","F",5,0,"Bachelors Degree","Gloden",71,60000,
2689,21845477200,"Owen","John","7632 Oxford Way","Port Orchard","WA","54564","USA",77,"656-555-1411","S","M",1,0,"Bachelors Degree","Silver",78,160000,
2690,21850122809,"Bakkie","Karen","9127 Pinnacle Drive","Bremerton","WA","92166","USA",76,"906-555-7790","M","F",0,0,"Partial College","Bronze",47,60000,
2691,21851619482,"Stephens","Theresa","2587 Windmill Way","Kirkland","WA","57928","USA",63,"102-555-5397","S","M",4,0,"Bachelors Degree","Bronze",45,80000,
2692,21858062148,"Smith","Judith","6991 Pembroke Dr","Hidalgo","Zacatecas","11801","Mexico",25,"375-555-1404","M","F",1,1,"Bachelors Degree","Bronze",65,60000,
2693,21866543300,"Silhanek","Sam","705 Temple Drive","Edmonds","WA","16431","USA",83,"733-555-1297","M","F",4,1,"High School Degree","Silver",86,40000,
2694,21870893836,"Barnes","Marcella","5363 Willow Pass Dr","National City","CA","35465","USA",9,"367-555-8590","M","F",2,1,"Partial College","Bronze",50,60000,
2695,21874375343,"Melville","Shelley","1986 St. Andrews Way","Lebanon","OR","32549","USA",72,"861-555-9371","M","F",3,2,"High School Degree","Silver",81,40000,
2696,21877170205,"Schulze","Susan","9555 Mt. Whitney Way","Santa Cruz","CA","62545","USA",40,"757-555-9950","S","F",1,0,"Partial College","Bronze",21,40000,
2697,21892383694,"Albo","Helen","6431 Stanford St","Orizaba","Veracruz","98498","Mexico",24,"261-555-7100","M","M",1,0,"Bachelors Degree","Bronze",69,60000,
2698,21902543900,"Noffsinger","Theresa","4255 Detroit Ave","Kirkland","WA","49856","USA",63,"841-555-2650","S","M",2,2,"Partial High School","Bronze",28,40000,
2699,21907624000,"Anderson","Rosalie","4041 Jennifer Way","Lincoln Acres","CA","51971","USA",10,"607-555-2086","M","F",3,1,"Bachelors Degree","Bronze",24,80000,
2700,21913449800,"Caffano","Morris","2119 Little Dr","Lemon Grove","CA","42197","USA",12,"549-555-8921","S","F",4,2,"Bachelors Degree","Bronze",34,80000,
2701,21918229500,"Flick","Charles","4192 East 39th Street","Mexico City","Mexico","10474","Mexico",2,"338-555-6986","S","M",2,1,"High School Degree","Bronze",40,140000,
2702,21924505800,"Richards","Marie","2523 Northridge Drive","Lynnwood","WA","92153","USA",75,"303-555-3450","S","M",5,4,"High School Degree","Gloden",69,40000,
2703,21927939100,"Dehaas","Luisa","5473 Sinaloa","Lakewood","CA","99299","USA",56,"114-555-9142","S","M",2,2,"Partial College","Gloden",72,40000,
2704,21928169727,"Moore","Joyce","6715 North Park Court","Haney","BC","48141","Canada",93,"341-555-7893","M","F",1,0,"Partial College","Bronze",60,140000,
2705,21938099300,"Soto","Eric","9919 MacArthur Avenue","Coronado","CA","47741","USA",8,"415-555-6871","M","F",1,0,"Partial College","Bronze",22,40000,
2706,21945716700,"Cole","Mike","1415 Edwards Ave","Coronado","CA","35452","USA",8,"665-555-4250","S","F",4,0,"Graduate Degree","Bronze",41,80000,
2707,21948259500,"Hanavan","Monte","4873 St Francis St","Langford","BC","73920","Canada",102,"212-555-7774","S","F",4,1,"High School Degree","Bronze",65,140000,
2708,21954825520,"Manchester","Jose","9278 San Francisco","Tixapan","DF","54085","Mexico",107,"485-555-3781","S","F",5,4,"High School Degree","Bronze",53,40000,
2709,21965586500,"Whitehead","Gretel","5647 Larch Ct","Torrance","CA","58716","USA",57,"843-555-3674","S","F",4,1,"Partial High School","Normal",43,20000,
2710,21966933000,"Childs","Leonard","306 Spring Hill Drive","Woodland Hills","CA","77750","USA",62,"477-555-1967","S","F",2,2,"Partial High School","Normal",45,20000,
2711,21975746800,"Wiegner","Beverly","6928 Jason Ct","Marysville","WA","48542","USA",82,"858-555-9489","S","M",1,0,"Bachelors Degree","Bronze",32,80000,
2712,21981722700,"Tompkins","Bob","1842 Kelly","Arcadia","CA","33738","USA",51,"516-555-6410","S","M",4,0,"Partial College","Bronze",87,40000,
2713,21987698700,"Marinello","Harold","1374 Queens Road","Fremont","CA","67786","USA",34,"920-555-3560","M","M",1,0,"Partial College","Bronze",34,140000,
2714,21993862390,"Adams","Alma","6541 Bonita Ave","Langford","BC","19143","Canada",102,"839-555-2767","S","M",3,3,"Partial High School","Normal",89,20000,
2715,21998100280,"Ortiz","David","6328 Eola","Issaquah","WA","21258","USA",21,"366-555-7546","S","F",3,2,"Partial College","Normal",39,40000,
2716,22002622485,"King","Sheila","4405 Grant Street","Salem","OR","37777","USA",23,"308-555-5381","M","F",4,4,"Graduate Degree","Gloden",75,80000,
2717,22009344100,"Moyer","Nancy","4446 Walnut Lane","Palo Alto","CA","60546","USA",41,"997-555-3446","S","M",5,2,"High School Degree","Normal",49,20000,
2718,22036954760,"Gutierrez","Laura","5433 Park Glenn","Victoria","BC","61441","Canada",6,"962-555-8910","S","M",1,1,"Graduate Degree","Bronze",34,80000,
2719,22048499000,"Hyland","Sue","8383 Toyon Dr","Tlaxiaco","Oaxaca","94879","Mexico",30,"463-555-6178","M","F",2,0,"High School Degree","Normal",75,40000,
2720,22053579092,"Rusciano","Robert","6969 Eaker Way","Oakland","CA","17429","USA",37,"451-555-1270","S","M",4,2,"Bachelors Degree","Silver",31,60000,
2721,22054024300,"Leyendecker","Baljeet","174 Cedar Point Loop","Richmond","BC","17029","Canada",90,"525-555-9249","S","M",4,0,"High School Degree","Bronze",31,40000,
2722,22056239843,"Garcia","Mariann","1669 Warwick Dr","West Covina","CA","47404","USA",60,"775-555-6627","S","M",1,0,"Partial College","Gloden",76,60000,
2723,22068486809,"Waclawczyk","Colleen","7783 Limewood Pl","Bremerton","WA","69500","USA",76,"871-555-4234","M","F",2,0,"High School Degree","Bronze",68,40000,
2724,22073475718,"Abahamdeh","Catherine","9532 Clayton Rd","Lincoln Acres","CA","23373","USA",10,"483-555-3899","M","M",2,0,"Graduate Degree","Bronze",24,140000,
2725,22076790928,"Nelson","Carolyne","5901 Buckthorn Court","Beaverton","OR","54295","USA",67,"602-555-9135","M","F",2,2,"Partial High School","Normal",56,20000,
2726,22085947990,"Alumbaugh","Brian","561 Lewis Way","Sooke","BC","73329","Canada",101,"236-555-7427","S","M",3,2,"Bachelors Degree","Silver",84,60000,
2727,22088383400,"Ferguson","David","7182 Benedict Ct","Imperial Beach","CA","44122","USA",14,"617-555-5949","S","F",1,0,"High School Degree","Bronze",39,120000,
2728,22109599700,"Zimmerman","Fred","2096 Blackwood Drive","Richmond","BC","29317","Canada",90,"275-555-2870","M","F",3,1,"Bachelors Degree","Bronze",60,80000,
2729,22137199640,"Trujillo","Harold","1629 Green View Court","Burien","WA","65270","USA",74,"678-555-9020","M","F",4,0,"Bachelors Degree","Bronze",45,80000,
2730,22140015959,"Wright","Helen","3354 Carpetta Circle","Vancouver","BC","86105","Canada",5,"598-555-8228","M","M",5,5,"Bachelors Degree","Gloden",68,60000,
2731,22148588300,"Okane","Thomas","3140 Gingham Way","West Covina","CA","88220","USA",60,"251-555-5403","M","M",3,2,"Bachelors Degree","Bronze",44,60000,
2732,22151436805,"Guagliardo","Nettie","8561 Hilltop Road","Bellingham","WA","78447","USA",78,"194-555-3239","M","F",2,1,"High School Degree","Normal",48,40000,
2733,22165158987,"Donathan","Tom","1258 Yeoman Dr","Ladner","BC","46723","Canada",96,"882-555-1304","S","M",1,0,"High School Degree","Bronze",60,40000,
2734,22165319900,"Sanders","Philip","9589 Rae Anne Dr","Pomona","CA","29404","USA",61,"847-555-6768","M","M",3,2,"Partial High School","Normal",86,20000,
2735,22165400385,"Anaya","Tom","2540 Waterview Place","Chula Vista","CA","62842","USA",13,"898-555-7118","M","M",3,3,"Partial High School","Gloden",83,80000,
2736,22165432572,"Sgambati","Kathleen","3781 Fox Way","Altadena","CA","84391","USA",50,"886-555-2211","M","F",5,4,"High School Degree","Gloden",76,40000,
2737,22175925400,"Sponburg","Dewey","6985 Countrywood Ct","Renton","WA","83990","USA",73,"959-555-1189","S","F",3,2,"Partial College","Bronze",44,40000,
2738,22178183794,"Applegate","Donna","8480 Zartop Street","Renton","WA","71702","USA",73,"309-555-7568","S","F",3,3,"Partial College","Gloden",57,120000,
2739,22181161046,"Baca","Tina","1939 Meadow Glen Way","West Covina","CA","37463","USA",60,"405-555-5175","M","F",3,0,"High School Degree","Bronze",75,40000,
2740,22187432100,"Wilson","Evelyn","6344 Dartmouth Way","Portland","OR","90335","USA",22,"917-555-4839","S","M",1,0,"Partial College","Bronze",70,40000,
2741,22195805907,"Kline","Craig","2713 Chinquapin Court","Sedro Woolley","WA","94965","USA",80,"136-555-1075","S","M",3,3,"Graduate Degree","Gloden",53,80000,
2742,22201921300,"Lazo","Marilyn","4716 Mayhew Way","Olympia","WA","15000","USA",85,"671-555-8368","M","M",3,0,"High School Degree","Gloden",61,140000,
2743,22207747100,"Quintan","Aaron","3995 C Mt. Hood Circle","San Andres","DF","84791","Mexico",106,"152-555-6889","M","F",4,3,"High School Degree","Silver",60,40000,
2744,22230363488,"Fowler","Kimbra","8908 The Trees Drive","Mill Valley","CA","69987","USA",38,"168-555-9491","S","F",3,3,"High School Degree","Gloden",43,40000,
2745,22240808010,"Jones","Ralph","5784 Holiday Hill Dr","Issaquah","WA","33233","USA",21,"572-555-6641","S","M",3,2,"Graduate Degree","Bronze",54,80000,
2746,22248827800,"Quisenberry","Wilda","3608 Sinclair Avenue","Pomona","CA","55973","USA",61,"492-555-5848","M","M",2,1,"Bachelors Degree","Bronze",45,40000,
2747,22251880168,"Hoffman","Deborah","3394 Rock Island Drive","Coronado","CA","58088","USA",8,"918-555-1626","M","M",4,4,"Partial College","Bronze",59,60000,
2748,22251944541,"Leonard","George","1472 Shadow Creek Drive","Lincoln Acres","CA","74607","USA",10,"860-555-8462","S","M",3,1,"Bachelors Degree","Bronze",31,80000,
2749,22259669303,"Sage","Phyllis","1512 Orangewood Ave.","Tixapan","DF","42883","Mexico",107,"649-555-6526","S","F",1,1,"Bachelors Degree","Silver",69,100000,
2750,22267952000,"Heil","Elizabeth","2499 Greendell Pl","Renton","WA","25564","USA",73,"853-555-6648","M","F",0,0,"Bachelors Degree","Bronze",54,80000,
2751,22269893900,"Fuller","Jack","2794 N. Civic Drive","Glendale","CA","32709","USA",54,"665-555-3341","S","F",3,1,"Partial College","Bronze",90,40000,
2752,22284013032,"Conway","Dorothy","4035 Red Maple Ct","Richmond","BC","80551","Canada",90,"892-555-2091","S","F",3,1,"Partial College","Bronze",47,140000,
2753,22284678220,"Sizemore","Kelley","7239 Nicholas Drive","Victoria","BC","53858","Canada",6,"726-555-6412","S","M",4,1,"Partial College","Silver",53,40000,
2754,22288567400,"Konig","Graciela","8734 Oxford Place","Vancouver","BC","67861","Canada",5,"976-555-3791","M","F",5,5,"High School Degree","Gloden",22,120000,
2755,22292000700,"Tucker","Amanda","4849 C Olivera Rd","Royal Oak","BC","73314","Canada",100,"172-555-1398","S","M",3,1,"Partial College","Bronze",20,40000,
2756,22293035984,"Weeks","Larry","6598 Oak Street","Bremerton","WA","60203","USA",76,"135-555-6980","M","F",1,1,"Bachelors Degree","Bronze",41,60000,
2757,22297531400,"Kendrick","Tim","2967 St. George Dr","Glendale","CA","91125","USA",54,"254-555-3215","S","M",5,4,"Graduate Degree","Silver",62,160000,
2758,22298277000,"Topliss","Hansraji","906 Cloudview Dr","Newport Beach","CA","11160","USA",59,"789-555-1508","S","M",4,1,"Graduate Degree","Bronze",26,100000,
2759,22311677336,"Silber","Robert","7527 Brook Way","Sedro Woolley","WA","80951","USA",80,"270-555-9030","S","M",4,1,"Graduate Degree","Bronze",45,140000,
2760,22313216900,"Sparks","William","2441 Talbart St.","Long Beach","CA","66147","USA",48,"827-555-5951","M","M",4,3,"Graduate Degree","Gloden",66,100000,
2761,22331740300,"Eason","Eric","1974 Heritage Oaks","Colma","CA","31014","USA",32,"331-555-3101","S","F",2,0,"Partial College","Silver",52,40000,
2762,22334486842,"Roskey","Lawrence","7141 Shannondale Drive","Albany","OR","53458","USA",71,"250-555-2308","S","M",2,2,"High School Degree","Bronze",81,140000,
2763,22335624100,"Lutes","Wilfred","6927 Ricardo Drive","Seattle","WA","1374","USA",18,"677-555-7087","M","F",4,1,"Graduate Degree","Silver",51,80000,
2764,22339926362,"Scott","Gery","5004 Santa Rita Dr","Issaquah","WA","17892","USA",21,"619-555-4922","S","F",5,2,"Bachelors Degree","Normal",61,60000,
2765,22352055300,"Wood","Bruce","7700 Oak Rd","San Jose","CA","85168","USA",39,"408-555-2987","S","F",2,1,"Partial College","Silver",67,40000,
2766,22375809000,"Bachicha","Vonetta","6032 Bella Avenue","Guadalajara","Jalisco","41556","Mexico",4,"612-555-3108","S","M",0,0,"Partial College","Bronze",78,40000,
2767,22378196120,"King","Jimmy","8982 Mt. Etna","Lake Oswego","OR","74994","USA",64,"423-555-8801","S","M",2,1,"Bachelors Degree","Bronze",81,60000,
2768,22390668392,"Conti","Deborah","7568 Prestwick Court","Richmond","CA","96543","USA",35,"102-555-4468","M","F",1,0,"Partial College","Bronze",81,40000,
2769,22401204100,"Demott","Kimberlee","773 Mt. Wilson Place","Spokane","WA","96143","USA",87,"836-555-8790","M","M",1,0,"High School Degree","Silver",43,80000,
2770,22412721514,"Bowles","Heather","2268 Cobblestone Ct","Downey","CA","83854","USA",58,"186-555-6168","M","F",5,1,"Bachelors Degree","Bronze",50,60000,
